3842,7,-2,120,0,-5.75,-3,50,0,0,0,0,,3056
3843,1.25,-4.5,25,0,10.75,-6.5,170,0,0,0,0,,3057
3844,-11,-1.75,55,0,11.5,-4,180,0,0,1,0,,3058
3845,-3.75,-2,100,0,5,-4,5,0,0,0,0,,3059
3846,-8,-2.75,155,0,2.5,-3.5,10,0,0,0,0,,3060
3847,-6.75,-1,130,0,11.75,-4,120,0,0,0,0,,3061
3848,-19,-3.5,160,0,-15,-0.5,10,2,3,0,0,,3062
3849,-16,-7,5,0,9.75,-0.75,35,0,0,0,0,,3063
3850,-10.5,-1.25,25,0,-15,-3,60,0,0,0,0,,3064
3851,9,-6.25,60,3,11.5,-0.75,160,0,3,0,0,,3065
3852,12.25,-5.5,135,1.75,-8.5,-5.75,155,0,2,0,0,,3066
3853,-8.75,-4,125,0,-3.75,-0.75,95,0,0,1,0,,3067
3854,12.5,-4.25,55,0,-18,-1.75,155,0,0,0,0,,3068
3855,-23,-0.75,35,0,-7,-4.75,150,0,0,0,0,,3069
3856,6.5,-4.75,155,0,9.75,-1,35,0,0,0,0,,3070
3857,14,-7,30,0,-21.5,-3.5,60,0,0,0,1,,3071
3858,-4.25,-4.75,75,0,-7,-4,80,0.75,2,0,0,,3072
3859,-10.75,-4.75,40,0,13,-6.5,15,0,0,0,0,,3073
3860,10,-2,170,0,-15.5,0,130,0,0,0,0,,3074
3861,-16.5,-4.75,70,0,6,-3,70,0,0,0,1,,3075
3862,4.5,-6,70,2.5,-0.25,-1.75,5,0,1,0,0,,3076
3863,-12,-4,90,0,-16.75,-6,35,0,0,0,0,,3077
3864,-3.5,-7,165,0,-25,-2.5,50,0,0,0,0,,3078
3865,-7,-2.5,60,0,-5.5,-6.5,75,0,0,0,0,,3079
3866,-1.25,-3.5,75,0,-13.5,-4.25,5,0,0,0,1,,3080
3867,-17,-5.25,165,0,14,-5,100,0,0,1,0,,3081
3868,2.75,-4,150,0,5,-5,80,0,0,0,0,,3082
3869,-22.75,0,130,0,-13,-3.75,155,0,0,0,0,,3083
3870,-2.5,-5,70,0,-18,-5.75,165,0,0,0,0,,3084
3871,-18.5,-6,180,0,3.75,-5.75,40,0,0,0,0,,3085
3872,-20.25,-6,100,0,14.75,-6.75,130,0,0,1,0,,3086
3873,-4.75,-3.75,90,0,8,-3,65,0,0,0,0,,3087
3874,10.5,-4,60,0,3,-0.75,50,0,0,0,1,,3088
3875,-4.25,-0.75,55,0,13.5,-2.75,130,0,0,0,0,,3089
3876,-4.75,-2.75,130,0,-4.75,-1.5,130,0,0,0,0,,3090
3877,-16,-6.75,150,0,3,-4.75,65,0,0,0,0,,3091
3878,11.5,-1.5,50,0,-2.5,-5,55,0,0,0,0,,3092
3879,-2.25,-2,145,0,-24.75,-2.25,110,0,0,0,0,,3093
3880,-6.5,-5.25,120,0,7.75,-2.5,75,0,0,1,0,,3094
3881,-18.25,-3.25,105,0,-24.75,-6.25,35,0,0,0,0,,3095
3882,-6,-5.75,160,0,-2.5,-1.75,180,0,0,0,1,,3096
3883,-14,-5,150,0,-15.25,-3,10,0,0,1,0,,3097
3884,-14,-2.5,45,0,8.25,-2,165,0,0,0,0,,3098
3885,6,-2.5,115,0,-8.75,-3.75,130,0,0,0,0,,3099
3886,-1.5,-3,85,0,3,-4.25,50,0,0,0,0,,3100
3887,-15,-4,100,0,-4,-3,105,0,0,0,1,,3101
3888,-23.5,-2,10,0,-12.5,-5.25,90,0,0,0,0,,3102
3889,-23.5,-6.75,180,0,-7.25,-5,160,0,0,0,0,,3103
3890,-6,-6,35,0,-16,-6.25,55,0,0,0,0,,3104
3891,11,-4,145,0,13.25,-0.25,120,0,0,0,0,,3105
3892,4.75,-1,180,0,1,-4,80,0,0,0,0,,3106
3893,6,-3.25,135,0,-24,-7,110,0,0,0,0,,3107
3894,-19.25,-1.75,140,0,-24.25,-5,60,0.5,1,0,0,,3108
3895,10,-0.5,115,0,11,-2.75,45,0,0,0,0,,3109
3896,11.25,-1.5,90,0,-11,-3.5,165,0,0,0,1,,3110
3897,-24.25,-2.25,100,0,-23,-4.75,10,0,0,0,0,,3111
3898,-5.5,-5.75,75,0,-23.25,-4,170,0,0,0,1,,3112
3899,-5.5,-5.25,10,0,-4,-3,35,0,0,0,0,,3113
3900,3,-3.25,155,0,14.75,-4.5,180,0,0,0,0,,3114
3901,-0.5,-5,5,0,-6,-3,80,0,0,0,0,,3115
3902,-1,-5.25,20,0,-22.75,0,10,0,0,0,0,,3116
3903,13,-2.25,120,0,-9.5,-3,125,0,0,0,0,,3117
3904,10.5,-1.25,135,0,-12,0,125,0,0,0,0,,3118
3905,-19.75,0,180,0,5.25,-3.5,120,0,0,0,0,,3119
3906,-19.5,-4.75,90,0,13,-1,155,0,0,0,0,,3120
3907,-12,-0.25,65,0,2.25,-5.5,55,0,0,0,0,,3121
3908,-4.75,-1.75,80,0,-25,-6,165,0,0,0,0,,3122
3909,13.75,-5,125,0,-7.75,-4.25,150,0,0,0,0,,3123
3910,-19.5,-7,50,0,12,-1,75,0,0,0,0,,3124
3911,10,-0.25,35,0,-1.5,-2.75,145,0,0,0,0,,3125
3912,12.5,0,130,0,-7.5,-5.25,180,0,0,0,0,,3126
3913,-23.5,-3.75,105,0,-4.5,-1.5,115,0,0,0,0,,3127
3914,-11,-5,65,0,6.5,-3.5,165,0,0,0,0,,3128
3915,6.25,-5.5,65,0,9,-5,50,0,0,0,1,,3129
3916,-16,-4,10,0,-20.5,-5.5,85,0,0,1,0,,3130
3917,10.75,-4,105,0,2,-0.5,105,0,0,0,1,,3131
3918,-14,-3.75,155,0,-20.25,-7,100,0,0,0,1,,3132
3919,-2.25,-7,10,0,-17.25,-1.5,140,0,0,0,1,,3133
3920,-11,-0.25,130,0,15,-4,150,0,0,0,0,,3134
3921,0.5,-2,15,0,-25,-2,35,0,0,1,0,,3135
3922,12,-7,180,0,-13,-0.75,140,0,0,0,0,,3136
3923,-5,-2.75,180,0,-12.5,-7,160,0,0,0,0,,3137
3924,-7,-6,165,0,7.5,-5.75,125,0,0,1,0,,3138
3925,-7.25,-0.75,15,0,0.5,-6.5,10,0,0,0,0,,3139
3926,-16.75,-2.75,45,0,-11,-3.5,75,0,0,0,0,,3140
3927,11.75,0,20,0,4.25,-7,60,0,0,0,0,,3141
3928,0.5,-3.5,15,0,14,-5,10,0,0,0,0,,3142
3929,-22,-3,150,0,8.75,-5,155,0,0,0,0,,3143
3930,-4.75,-1,25,0,-21.25,-4,170,0,0,0,0,,3144
3931,4.75,0,155,0,5.5,-3.25,155,0,0,0,0,,3145
3932,-21.75,-5,15,0,10.75,-2,75,0,0,0,0,,3146
3933,-3,-5,75,0,5,-7,180,0,0,0,0,,3147
3934,-7,-3,55,0,-23,0,105,0,0,0,0,,3148
3935,8.75,-4.75,90,0,-12,-5.25,175,0,0,0,1,,3149
3936,-23.75,-6.75,70,0,-12,-6,20,0,0,0,0,,3150
3937,-16,-2.25,135,0,-15.75,-6,5,0,0,0,0,,3151
3938,7,-2,60,0,-7.75,-1,35,0,0,0,0,,3152
3939,-14,-5,145,0,-18.25,-2,85,0,0,0,1,,3153
3940,14.75,-3.5,150,0,-6.75,-0.25,160,0,0,0,1,,3154
3941,-15.5,-0.5,160,0,0.5,-3.25,45,0,0,0,0,,3155
3942,-21.25,-1.75,155,0,-1,-1,175,0,0,0,1,,3156
3943,-20,0,105,0,10,-5.75,30,0,0,0,0,,3157
3944,7.5,0,20,0,-7,-2.75,120,0,0,0,1,,3158
3945,1,-6.75,170,0,-9.75,-5,65,0,0,0,0,,3159
3946,-9,0,65,2.25,8,-4.5,5,0,1,0,1,,3160
3947,15,-2,135,0.5,-19.75,-3.5,150,0,1,1,1,,3161
3948,-22,-4.25,130,0,-1.75,-6.75,120,0,0,1,0,,3162
3949,14,-5.75,175,0,3.5,-4.5,175,0,0,0,1,,3163
3950,-9.75,-0.75,75,0,5.5,-7,160,0,0,0,0,,3164
3951,3.5,-2.75,150,0,-2.25,-3.25,45,0,0,0,0,,3165
3952,-17.75,-3.25,135,0,9,-6,180,0,0,0,1,,3166
3953,5,-1.5,20,0,-10.75,-3,160,1.25,2,0,0,,3167
3954,4.75,-3,100,0,-22,-1.25,145,0,0,0,1,,3168
3955,-22,-4,85,0,-15.75,-4,20,0,0,0,0,,3169
3956,-13.25,-7,160,0,6.75,-5.75,10,0,0,0,0,,3170
3957,-4.75,-2,25,0,5,-0.5,95,0,0,0,0,,3171
3958,-14,-5.25,105,0,-11,-4,70,0,0,0,0,,3172
3959,-9.75,-4,140,0,-6.25,-5,40,0,0,0,0,,3173
3960,-11.25,-2.5,15,0,-11,-7,110,0,0,1,0,,3174
3961,-11.25,-4.75,20,0,-4.75,-3.75,175,0,0,0,0,,3175
3962,3.75,-4.5,65,0,4,-3.75,45,0,0,0,0,,3176
3963,13,0,115,0,0,-3.25,30,0,0,0,0,,3177
3964,-20.5,-4,145,0,-3.25,-5,40,0,0,0,0,,3178
3965,5,-4,150,0,7.25,-2,175,0,0,0,0,,3179
3966,6,-3,85,0,-6.5,-0.25,125,0,0,0,0,,3180
3967,5.25,-0.5,145,0,2.5,-5,100,0,0,0,0,,3181
3968,4.75,-6.75,55,2.75,-3,-6,125,0,1,0,0,,3182
3969,9.5,-5,60,0,-24,-2.5,120,0,0,0,0,,3183
3970,7.25,-1.25,30,0,-3.5,-0.5,60,0,0,0,0,,3184
3971,-21,-3.25,145,0,8.75,-6,170,0,0,0,0,,3185
3972,-21,-1.25,110,0,6.5,-2.75,150,0,0,0,1,,3186
3973,-11.25,-5.75,165,0,13.25,-6.75,65,0,0,1,0,,3187
3974,8.5,-2.75,95,2.25,-18.75,-3.25,85,0,1,0,0,,3188
3975,3.5,-5,120,0,14.25,-0.75,170,0,0,0,0,,3189
3976,8.5,-5.75,15,0,1,-0.75,5,0,0,0,0,,3190
3977,13.75,-5.5,45,0,-17.75,-6.25,165,3,2,0,0,,3191
3978,-15,-2.25,90,0,-11.75,-3,105,0,0,0,0,,3192
3979,5.25,-3.5,150,0,-18,-6,165,0,0,1,1,,3193
3980,-21,-6,125,0,-23.5,-2.75,45,0,0,1,1,,3194
3981,10.5,-1,25,1.5,-14.25,-5,170,0,3,0,0,,3195
3982,-5.25,-3,10,0,-12,-4.75,85,0,0,1,0,,3196
3983,-20.75,-0.5,50,0,-17,-1.75,180,0,0,0,0,,3197
3984,-3.25,-1.25,10,0,-10,-4.5,125,0,0,0,0,,3198
3985,4.75,-5.75,150,0,11.5,-5.75,5,0,0,0,0,,3199
3986,9.75,-4,120,0,2.5,0,80,0,0,1,1,,3200
3987,8.75,-2,105,0,-13,-5,165,0,0,0,0,,3201
3988,-24.25,-3,75,0,3,-3.25,135,0,0,0,0,,3202
3989,4.25,-2.5,100,0,-5.75,-4.25,150,0,0,0,1,,3203
3990,-13.75,-3.75,100,0,-3.75,-3,155,0,0,0,0,,3204
3991,-23.25,-6.75,170,0,-22,-5.75,110,2,3,0,0,,3205
3992,6.5,-4.5,145,0,3.25,-4.25,160,0,0,0,0,,3206
3993,-14,-2,80,0,-9.25,-6.25,110,0,0,0,0,,3207
3994,-8,-1,135,0,-16.75,-6,15,0,0,0,1,,3208
3995,-11.75,-1.25,10,0,0.75,0,140,0,0,0,0,,3209
3996,-19.75,-6,55,0,-21,-3.25,20,0,0,0,0,,3210
3997,-12.75,-0.5,105,0,-24,-3.25,110,0,0,0,0,,3211
3998,4,-4,80,0,-7.5,-2.25,115,0,0,0,0,,3212
3999,13,-5.25,45,0,3.5,-5.75,145,0,0,0,0,,3213
4000,-2.5,-4.5,80,0,14.75,-5,35,0,0,0,0,,3214
4001,-1.25,-4,45,0,7.75,-1.25,130,0,0,0,0,,3215
4002,-2.5,-4,45,0,-19.75,-1,150,0,0,0,0,,3216
4003,14.5,-2.5,180,0,9.25,-6,125,0,0,0,1,,3217
4004,-18.5,-6.75,165,0,8.25,-1,80,0,0,0,0,,3218
4005,-2.5,-3.25,180,0,10,-6.25,80,0,0,1,0,,3219
4006,-3,-0.25,75,0,-4.75,-6,165,0,0,0,0,,3220
4007,0,-1.75,150,0,13,-6,85,0,0,0,0,,3221
4008,-10.25,-1.5,90,1,-18,0,30,0,1,0,0,,3222
4009,-4,-3.5,110,0,-12,-1,80,0,0,0,0,,3223
4010,8.75,-7,85,0,-14.5,-2,55,0,0,0,0,,3224
4011,-4.75,-1,145,0,9.75,-3,170,0,0,0,0,,3225
4012,14.5,-6,10,0,9.25,-3.25,110,0.5,2,0,0,,3226
4013,1.25,-6.75,160,0,-20,-2.25,95,0,0,0,0,,3227
4014,-16,-6.25,35,0,10,-5.5,70,2.75,1,0,0,,3228
4015,-7,-5.75,175,0,-15.5,-3.5,135,0,0,1,0,,3229
4016,4.75,-0.75,25,0,-14.25,-7,15,0,0,0,0,,3230
4017,8.25,-6,135,0,-22.5,-0.75,25,2.5,2,0,0,,3231
4018,-24.5,-1.25,150,0,-6.75,-2.75,100,0,0,0,0,,3232
4019,-15.75,-1,100,0,-24,-6,60,0,0,0,0,,3233
4020,-12.75,-6,140,0,-6.75,-0.5,120,0,0,0,0,,3234
4021,13,-6,125,0,-10.5,-1.25,180,0,0,0,1,,3235
4022,2.75,-5,165,0,-12.75,-3,110,0,0,0,0,,3236
4023,-6,-1.25,50,0,-23,-4,10,0,0,0,0,,3237
4024,-1,-0.5,125,0,-20.75,-4.5,125,0,0,0,0,,3238
4025,4.25,-4,160,0,6.75,-6.5,150,0,0,0,0,,3239
4026,-11.25,-5,120,0,-19,-2.5,90,0,0,0,0,,3240
4027,14.25,-2,125,0,-13.25,-1.25,160,0,0,0,0,,3241
4028,3.25,-1,65,0,8,-0.25,10,0,0,1,0,,3242
4029,-2.5,-5.25,120,0,2.5,-1.25,35,0,0,0,0,,3243
4030,14,-1.25,165,0,-6.75,-5,115,0,0,0,0,,3244
4031,13,-5.5,30,0,10,-0.25,55,0,0,0,0,,3245
4032,12.25,-3,115,0,4.75,-2.5,25,0,0,0,1,,3246
4033,6.5,-4.75,180,0,-9.25,-3.5,145,0,0,0,0,,3247
4034,-21.5,-0.75,15,0,-7,-0.75,5,0,0,0,1,,3248
4035,-7.25,-5,45,0,11,-5.5,75,0,0,0,0,,3249
4036,2.75,-4,135,0,-10,-1.25,75,0,0,0,0,,3250
4037,-6,-1,100,0,4.5,-1,55,0,0,0,0,,3251
4038,8,-7,30,0,-9,-3.75,60,0,0,0,0,,3252
4039,-19.25,-1,5,0,5,-2.75,165,0,0,0,0,,3253
4040,-8.25,-3.25,165,0,6.5,-5,20,0,0,0,0,,3254
4041,11,-2.25,35,0,7,-2.25,65,0,0,0,0,,3255
4042,5,-6.75,100,0,14.5,-3,75,1,2,0,0,,3256
4043,-4,-0.5,95,0,-6.5,-3,115,0,0,0,0,,3257
4044,1.75,-1,145,1,13.5,-4,125,0,1,0,0,,3258
4045,5.5,-4,120,0,11.5,-1.75,125,0,0,0,0,,3259
4046,-20.5,-2.5,145,0,-3,-2.75,65,1.5,1,0,0,,3260
4047,-6,-6,120,0,-17.25,-6.5,40,0.75,3,0,0,,3261
4048,11,-5,60,0,-12,-4.75,120,0,0,0,0,,3262
4049,-2.5,-6.5,65,0,4.5,-1.75,35,0,0,0,1,,3263
4050,7.25,-2,115,0,2.5,-6.25,115,0,0,0,1,,3264
4051,10.25,-2,80,0,-19.75,-5.5,40,0,0,0,0,,3265
4052,-1,-6,145,0,-1.25,-0.25,40,0,0,0,0,,3266
4053,10,-2,155,0,-10.25,-3.5,120,0,0,0,0,,3267
4054,12.5,-2,70,0,-8.75,-6,30,0,0,0,0,,3268
4055,9.25,-0.25,75,0,-15.5,-6.5,115,0,0,0,0,,3269
4056,0.75,-5.5,60,0,-19.75,-3.75,145,0,0,0,0,,3270
4057,0.25,-4.5,20,0,-15.5,-2,170,0,0,0,0,,3271
4058,2,-3.25,170,0,2.75,-4.5,100,3,1,0,0,,3272
4059,-6.5,-6.25,70,0,-12,-3.5,180,0,0,0,0,,3273
4060,-3,-5.75,105,0,-10,-1.25,110,0,0,0,0,,3274
4061,-10,-5.75,110,0,-19.5,-4.5,5,0,0,0,0,,3275
4062,-10,-6,145,0,-24.25,0,65,0,0,0,0,,3276
4063,-12.75,0,10,0,-22.75,-2,110,0,0,0,0,,3277
4064,-23.25,-1.75,120,0,1,-1,150,0,0,0,0,,3278
4065,-22.5,-0.25,155,0,-6,-3.5,75,0,0,0,0,,3279
4066,2.5,-1.75,30,0,12.25,-6,105,0,0,0,1,,3280
4067,-15,-7,80,0,12.5,-2.5,40,0,0,1,0,,3281
4068,6.25,-0.75,70,0,3,-5,105,0,0,0,0,,3282
4069,9,-4.75,40,0,-24,-2,30,0,0,0,0,,3283
4070,-14.5,-1.5,25,0,13,-2,40,0,0,1,1,,3284
4071,7.25,-2.5,80,0,-7,-6,115,0,0,0,0,,3285
4072,-17,-5.25,170,0,-7.75,-0.25,85,0,0,0,0,,3286
4073,-13.5,-6.75,125,0,-13.75,-4.75,95,0,0,0,0,,3287
4074,-19,-5.5,170,0,-22.75,-0.25,15,0,0,0,1,,3288
4075,-16.5,-5,55,0,10.5,-6,155,0,0,0,0,,3289
4076,5,-4,30,0,13.75,-5.5,165,0,0,1,0,,3290
4077,-9,-2,45,0,-20,-3.5,150,0,0,0,0,,3291
4078,-24.25,-4,135,0,11.25,-6.25,100,0,0,0,1,,3292
4079,-22.75,0,90,0,3.25,-4,120,0,0,0,0,,3293
4080,-23.25,-0.75,75,0,-15.5,-5,30,0,0,0,0,,3294
4081,14.5,-4.75,15,0,-10.25,-4.25,100,0,0,0,0,,3295
4082,-11.25,-4.75,160,0,-16,-4.75,20,0,0,0,0,,3296
4083,-8.75,-2.75,115,0,-18,-1,90,0,0,0,0,,3297
4084,-18.75,-4.75,5,1.75,7.5,-0.5,110,0,1,0,0,,3298
4085,-4.5,-1,15,1.5,-12,-6.25,70,0,2,0,0,,3299
4086,0.25,-1.25,140,0,-19,-1,155,0,0,0,0,,3300
4087,8.25,-0.25,95,3,-10.25,-5,80,0,3,0,0,,3301
4088,-24,-2.75,55,0,9.25,-6.75,30,0,0,0,0,,3302
4089,0.25,-4,65,0,-20.25,-4.5,30,0,0,1,0,,3303
4090,-6.75,-1,115,0,6.25,-3.25,75,0,0,1,1,,3304
4091,0,-5,150,0,-4,-5.75,115,0,0,0,0,,3305
4092,-11.5,-3.75,30,0,-9,-2,85,0,0,0,0,,3306
4093,-20.25,-4,175,0,-21,-7,45,0,0,0,0,,3307
4094,-2.25,-0.75,80,0,-23.25,-6.75,90,0,0,0,0,,3308
4095,12.25,0,170,1,-9,-1.5,115,0,1,0,0,,3309
4096,-20,-2,115,0,-17.25,-2,110,0,0,0,0,,3310
4097,-23.75,-1,20,0,8.5,-2.5,130,0,0,0,0,,3311
4098,-24.25,0,115,0,-13,-3.25,145,0,0,0,1,,3312
4099,9.25,-6.5,95,0,-12.25,-4.25,25,0,0,0,0,,3313
4100,-2.75,-7,100,0,-22.75,-1.75,115,0,0,0,0,,3314
4101,11.25,-2.5,180,0,-14.5,-2,170,0,0,1,0,,3315
4102,-17.25,-6.75,75,0,6.25,0,120,0,0,0,1,,3316
4103,-13,-5.75,95,0,-4.25,-6.25,75,0,0,0,0,,3317
4104,-20,-6,90,0,-17,-5,105,0,0,1,0,,3318
4105,7.25,-0.25,70,0,-21.5,-4.5,90,0,0,0,0,,3319
4106,1.25,-4.75,25,0,-18.25,-4,60,0,0,0,0,,3320
4107,-21,-2,5,0,-5.5,-0.25,135,3.5,1,0,0,,3321
4108,-8.5,-5,100,0,-21.25,-6.25,125,0,0,0,0,,3322
4109,-8.5,-6.25,60,0,5,-3,140,0,0,0,0,,3323
4110,-24.75,-2.75,30,0,-14,-3.25,130,0,0,0,0,,3324
4111,-8,-0.5,155,0,-17,-0.75,165,0,0,0,1,,3325
4112,-9.25,-1.5,85,0,-16,-4.25,170,0,0,0,1,,3326
4113,-17.5,0,125,0,-15.75,-1.25,85,0,0,0,0,,3327
4114,-16.75,-3,140,0,-16.5,-4.25,105,0,0,0,0,,3328
4115,-22,-0.25,65,0,10.75,-1.5,100,0,0,1,0,,3329
4116,12.75,-1,70,0,8,-6.5,145,0,0,0,0,,3330
4117,-10,-0.75,150,0,5,-2.25,125,0,0,1,0,,3331
4118,10.5,-1.5,90,0,12,-1,90,0,0,0,0,,3332
4119,3,-6.25,130,0,0.75,-5.75,180,0,0,0,0,,3333
4120,13,0,25,0,-5.75,-6.5,175,0,0,0,0,,3334
4121,-16,-6.5,10,0,10,-3.25,145,0,0,0,0,,3335
4122,-14,-0.25,175,0,-11.5,-3.75,100,0,0,0,1,,3336
4123,9,-5,15,0,-11,-1.25,160,2.5,2,0,0,,3337
4124,-21.75,-4.5,80,0,13.5,-4.5,130,0,0,0,0,,3338
4125,9,-5,10,0,-23,-2.75,170,0,0,0,0,,3339
4126,-20.5,-5.5,45,0,7.5,-1,70,0,0,0,0,,3340
4127,12.25,-7,75,0,4,-6.75,80,0,0,0,0,,3341
4128,3.75,-2.5,150,0,-8.75,-1.25,140,0,0,0,0,,3342
4129,-13.5,-3.75,70,0,-15.75,-1.25,145,0,0,0,0,,3343
4130,-21.25,-2,70,0,6.25,-2.5,105,0,0,0,0,,3344
4131,-5.5,-2,80,0,3,-5.5,25,0,0,0,0,,3345
4132,-12,-4,180,0,-18.75,-6.75,125,0,0,0,0,,3346
4133,-3.75,-5.25,145,0,-1.25,-1,60,0,0,0,0,,3347
4134,-5,-2,135,0,-15,-3,45,0,0,0,0,,3348
4135,-0.5,-2,20,0,-19,-2.75,130,0,0,0,1,,3349
4136,-15.75,-3.75,130,0,-1,-4,105,0,0,0,1,,3350
4137,4,-3,30,0,-2,-3,5,0,0,0,0,,3351
4138,9,-5,90,0,-15,-1.5,105,0,0,0,0,,3352
4139,-10,-4.5,175,0,-12,-3.25,170,0,0,0,0,,3353
4140,-7.75,-2,175,2,-9,-0.5,170,0,2,0,0,,3354
4141,-14.5,-6,20,0,3.75,-6,95,0,0,1,1,,3355
4142,-24.5,-1.25,5,0,6,-3.75,70,0,0,0,1,,3356
4143,12,-2.25,10,0,-7,-1.25,65,0,0,0,0,,3357
4144,-2,-6,120,0,-9,-6,20,0,0,0,0,,3358
4145,-9,-2,110,0,1.5,-1.5,65,0,0,0,0,,3359
4146,-5,-1,25,0,-13,-2,170,0,0,0,0,,3360
4147,2.25,-6.25,80,0,-9.5,-1.25,110,0,0,0,0,,3361
4148,-20.25,-2.25,25,0,6,-2.75,125,0,0,0,0,,3362
4149,-3.5,-6.5,115,0,-16.25,-6,115,1,1,0,0,,3363
4150,-18.75,-5.5,20,0,-13.25,-3,125,0,0,0,0,,3364
4151,5.5,-5.75,65,0,-8.5,-6,130,0,0,0,0,,3365
4152,2.5,-0.25,55,0,-6,-2.25,115,0,0,0,0,,3366
4153,-2,-5.75,15,0,-5.25,-1.75,145,0,0,0,0,,3367
4154,-2.75,-3.25,15,0,11,-5,30,0,0,0,0,,3368
4155,5.5,-6.75,65,0,1.5,-4,180,0,0,0,1,,3369
4156,-22.75,-4.75,145,0,0.25,-1.75,20,0,0,0,0,,3370
4157,8,-4.75,145,0,-22,-5,165,0,0,0,0,,3371
4158,11.75,-2.25,115,0,-17.5,-2.75,125,2.75,1,0,0,,3372
4159,-3.25,0,15,0,4,-3.25,30,0,0,0,0,,3373
4160,-11.25,-2.25,65,0,0.5,-4.75,110,0,0,1,0,,3374
4161,13.25,-5,130,0,7.5,-4,80,0,0,0,0,,3375
4162,3,-3,80,0,-9.5,-4.5,50,0,0,0,0,,3376
4163,-17,-3.25,160,0,1.75,-6.25,50,0,0,0,0,,3377
4164,13.75,-6.75,75,0,-14.75,-0.5,50,1.5,3,0,0,,3378
4165,13,-6.75,120,0,4.5,-3,120,0,0,0,0,,3379
4166,-18,-5.75,175,0,-4,-4,100,0,0,1,1,,3380
4167,4,-2.75,175,0,-14.75,-2,20,0,0,0,0,,3381
4168,-15.75,-2.25,115,0,3.75,-1.25,20,0,0,0,0,,3382
4169,-9.25,-3,65,3.5,14.75,-1,30,0,1,0,0,,3383
4170,10,-3,70,0,-3,-1,140,2,1,0,0,,3384
4171,-7.5,-3,125,0,-5,-6.75,50,0,0,1,0,,3385
4172,-3.75,-4,165,0,-23.25,-4,30,0,0,0,0,,3386
4173,-15,-6.75,130,0,-2,-1,35,0,0,0,0,,3387
4174,-13,-0.75,65,3,11.75,-4.25,100,0,3,0,0,,3388
4175,-3,-4.5,125,0,-9,-2.75,70,0,0,0,0,,3389
4176,-20.75,-4.75,80,0,-8.75,-0.25,80,0,0,0,0,,3390
4177,5,-3,10,0,-13,-5,5,0,0,0,0,,3391
4178,-15.75,-2,15,0,-23,-2.5,5,0,0,0,0,,3392
4179,8,-0.25,130,0,-19.5,-4,75,0,0,0,0,,3393
4180,-1.75,-4.75,115,0,15,-4.5,65,0,0,0,0,,3394
4181,-3,-1.25,75,0,-22.75,-2.5,75,0.75,3,0,0,,3395
4182,4.75,-5,180,0,-16.75,-4.75,145,0,0,0,0,,3396
4183,-6.5,-6,175,0,10,-6,75,0,0,0,0,,3397
4184,-11,-5.5,165,0,-16.25,-1.25,30,0,0,1,0,,3398
4185,-10,-3.5,140,0,-18,-1.75,85,0,0,0,0,,3399
4186,1.5,-1.75,155,0,-10.75,-1.25,155,0,0,0,0,,3400
4187,6.5,0,65,0,-11,-0.5,85,0,0,0,0,,3401
4188,-14.5,-0.5,100,0,13,-1,40,0,0,0,0,,3402
4189,14,-4,165,0.5,0.75,-0.25,50,0,1,1,0,,3403
4190,-13.5,-4.5,65,0,6.25,-0.25,40,0,0,0,0,,3404
4191,8,-4.5,35,0,-12.25,-0.5,160,0,0,0,0,,3405
4192,-19.5,-2.75,45,0,-3,-1.5,105,0,0,0,0,,3406
4193,4.5,-2,70,0,12,-6,20,0,0,0,1,,3407
4194,-6,-1.5,165,0,-1.75,-4.75,55,0,0,0,0,,3408
4195,1,-1.5,30,0,10.5,-3,15,0,0,0,0,,3409
4196,-2.25,-5.5,45,0,-1.5,-0.25,65,0,0,0,0,,3410
4197,-0.5,-4,110,2.75,-3.75,-6.5,95,1.75,3,0,0,,3411
4198,14,-1,85,0,-6.5,-6.5,130,0,0,0,0,,3412
4199,-2.75,-4,20,0,1.25,-6,70,0,0,0,0,,3413
4200,-12.75,-2,120,0,15,0,130,0,0,0,0,,3414
4201,-21,-2.5,170,0,-11.5,-5.5,105,0,0,0,0,,3415
4202,3.75,-4.5,10,0,4.75,-2,110,0,0,0,1,,3416
4203,-23,-1,45,0,-2.25,-1,80,0,0,1,0,,3417
4204,12.5,-3,120,0,-18.75,-3,115,0,0,0,0,,3418
4205,-11.75,-6.75,25,0,-23.25,-3.5,90,0,0,0,0,,3419
4206,-12,-1.5,50,0,2.25,-1.25,60,0,0,0,0,,3420
4207,-5.25,-6.75,60,0,-7.75,-5.5,140,0,0,0,0,,3421
4208,-2,-4.25,120,0,13.5,-2.75,10,0,0,0,0,,3422
4209,-19.75,-2,105,0,-14.25,-0.5,120,0,0,0,1,,3423
4210,-13,-5.75,165,0,-17,-5.5,35,0,0,1,0,,3424
4211,9,-6.25,75,0,-9,-5.5,70,0,0,0,0,,3425
4212,-11,-3.25,110,0,-14.25,-4.25,15,0,0,0,0,,3426
4213,13.75,-6.5,150,0,-19.5,-7,80,0,0,0,0,,3427
4214,-5,-2.75,95,2.75,-6,-6,75,0,1,0,1,,3428
4215,-4,-5,55,0,-21.5,-2.75,85,0,0,0,0,,3429
4216,-14,-4.25,60,0,-1.5,-3,40,0,0,0,0,,3430
4217,-2.25,-4.25,40,0,7.25,-5.25,110,0,0,1,0,,3431
4218,-14,-1.75,135,0,-15,-0.75,100,0,0,1,0,,3432
